transaction_id,timestamp,store_id,item_id,price,item_name,category,quantity,customer_id_hash,discount_flag,margin_pct
T0221,2023-01-16 09:23:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST161,0,0.4
T0222,2023-01-16 19:36:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST001,0,0.25
T0222,2023-01-16 19:36:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST013,0,0.4
T0222,2023-01-16 19:36:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST048,0,0.4
T0223,2023-01-16 12:34:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST077,0,0.35
T0223,2023-01-16 12:34:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST015,0,0.4
T0223,2023-01-16 12:34:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST063,0,0.4
T0223,2023-01-16 12:34:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST169,0,0.35
T0224,2023-01-16 09:48:00,STORE_B,BEEF,15.0,Beef,Meat,1,CUST018,0,0.25
T0224,2023-01-16 09:48:00,STORE_B,RICE,2.5,Rice,Pantry,1,CUST160,0,0.3
T0225,2023-01-16 08:18:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST148,0,0.1
T0225,2023-01-16 08:18:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST137,0,0.35
T0225,2023-01-16 08:18:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST061,0,0.2
T0226,2023-01-16 13:05:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST072,0,0.3
T0226,2023-01-16 13:05:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST106,0,0.25
T0226,2023-01-16 13:05:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST158,0,0.35
T0226,2023-01-16 13:05:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST099,0,0.45
T0226,2023-01-16 13:05:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST011,0,0.35
T0226,2023-01-16 13:05:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST100,0,0.4
T0226,2023-01-16 13:05:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST147,0,0.5
T0227,2023-01-16 20:42:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST108,0,0.3
T0227,2023-01-16 20:42:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST181,0,0.25
T0227,2023-01-16 20:42:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST184,0,0.3
T0227,2023-01-16 20:42:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST039,0,0.35
T0227,2023-01-16 20:42:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST138,0,0.35
T0228,2023-01-16 12:47:00,STORE_B,BANANA,0.8,Banana,Produce,1,CUST100,0,0.5
T0228,2023-01-16 12:47:00,STORE_B,CHEESE,6.0,Cheese,Dairy,1,CUST066,0,0.35
T0228,2023-01-16 12:47:00,STORE_B,JAM,3.5,Jam,Pantry,1,CUST151,0,0.35
T0228,2023-01-16 12:47:00,STORE_B,SALAD,6.5,Salad,Prepared,1,CUST135,0,0.25
T0228,2023-01-16 12:47:00,STORE_B,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST142,0,0.45
T0228,2023-01-16 12:47:00,STORE_B,TEA,3.0,Tea,Beverages,1,CUST160,1,0.35
T0229,2023-01-16 12:23:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST024,0,0.3
T0229,2023-01-16 12:23:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST118,0,0.25
T0229,2023-01-16 12:23:00,STORE_B,CHEESE,6.0,Cheese,Dairy,1,CUST200,0,0.35
T0229,2023-01-16 12:23:00,STORE_B,YOGURT,2.5,Yogurt,Dairy,1,CUST100,0,0.35
T0229,2023-01-16 12:23:00,STORE_B,JAM,3.5,Jam,Pantry,1,CUST049,0,0.35
T0229,2023-01-16 12:23:00,STORE_B,RICE,2.5,Rice,Pantry,1,CUST072,0,0.3
T0230,2023-01-16 20:25:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST110,0,0.2
T0231,2023-01-16 12:57:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST003,0,0.35
T0232,2023-01-16 09:10:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST033,0,0.2
T0232,2023-01-16 09:10:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST032,0,0.15
T0232,2023-01-16 09:10:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST126,0,0.35
T0232,2023-01-16 09:10:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST042,0,0.35
T0232,2023-01-16 09:10:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST120,0,0.35
T0232,2023-01-16 09:10:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST199,0,0.35
T0232,2023-01-16 09:10:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST054,0,0.5
T0232,2023-01-16 09:10:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST025,0,0.4
T0233,2023-01-16 19:54:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST113,0,0.1
T0233,2023-01-16 19:54:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST149,0,0.35
T0233,2023-01-16 19:54:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST197,0,0.35
T0233,2023-01-16 19:54:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST115,1,0.25
T0233,2023-01-16 19:54:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST065,0,0.4
T0233,2023-01-16 19:54:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST046,1,0.25
T0234,2023-01-16 08:48:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST184,0,0.2
T0235,2023-01-16 18:58:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST023,0,0.25
T0235,2023-01-16 18:58:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST112,0,0.35
T0235,2023-01-16 18:58:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST153,0,0.5
T0235,2023-01-16 18:58:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST085,1,0.1
T0235,2023-01-16 18:58:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST122,0,0.2
T0235,2023-01-16 18:58:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST133,0,0.3
T0235,2023-01-16 18:58:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST043,0,0.4
T0236,2023-01-16 12:46:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST136,0,0.4
T0236,2023-01-16 12:46:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST181,0,0.4
T0236,2023-01-16 12:46:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST100,0,0.2
T0236,2023-01-16 12:46:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST044,1,0.25
T0236,2023-01-16 12:46:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST145,0,0.35
T0236,2023-01-16 12:46:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST167,0,0.35
T0236,2023-01-16 12:46:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST140,0,0.35
T0237,2023-01-16 20:17:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST137,0,0.4
T0237,2023-01-16 20:17:00,STORE_B,RICE,2.5,Rice,Pantry,1,CUST182,0,0.3
T0237,2023-01-16 20:17:00,STORE_B,YOGURT,2.5,Yogurt,Dairy,1,CUST192,0,0.35
T0237,2023-01-16 20:17:00,STORE_B,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST020,0,0.4
T0237,2023-01-16 20:17:00,STORE_B,BANANA,0.8,Banana,Produce,1,CUST039,1,0.5
T0237,2023-01-16 20:17:00,STORE_B,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST162,0,0.45
T0237,2023-01-16 20:17:00,STORE_B,PASTA,1.5,Pasta,Pantry,1,CUST104,0,0.35
T0238,2023-01-16 12:53:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST191,0,0.35
T0238,2023-01-16 12:53:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST138,0,0.35
T0238,2023-01-16 12:53:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST070,0,0.4
T0238,2023-01-16 12:53:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST190,0,0.25
T0239,2023-01-16 13:36:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST064,0,0.3
T0239,2023-01-16 13:36:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST006,1,0.25
T0240,2023-01-17 13:47:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST185,0,0.35
T0240,2023-01-17 13:47:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST083,0,0.2
T0240,2023-01-17 13:47:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST167,0,0.4
T0241,2023-01-17 08:11:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST198,0,0.2
T0241,2023-01-17 08:11:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST071,1,0.1
T0242,2023-01-17 12:05:00,STORE_B,TEA,3.0,Tea,Beverages,1,CUST031,1,0.35
T0242,2023-01-17 12:05:00,STORE_B,TOMATOES,3.0,Tomatoes,Produce,1,CUST183,0,0.5
T0242,2023-01-17 12:05:00,STORE_B,SANDWICH,8.5,Sandwich,Prepared,1,CUST164,1,0.2
T0243,2023-01-17 18:16:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST086,0,0.25
T0243,2023-01-17 18:16:00,STORE_B,JAM,3.5,Jam,Pantry,1,CUST150,1,0.35
T0243,2023-01-17 18:16:00,STORE_B,COKE,2.5,Coke,Beverages,1,CUST091,0,0.15
T0243,2023-01-17 18:16:00,STORE_B,POTATOES,4.0,Potatoes,Produce,1,CUST133,0,0.4
T0243,2023-01-17 18:16:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST155,0,0.35
T0243,2023-01-17 18:16:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST078,0,0.2
T0244,2023-01-17 20:50:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST178,0,0.25
T0244,2023-01-17 20:50:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST088,0,0.35
T0244,2023-01-17 20:50:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST079,0,0.4
T0244,2023-01-17 20:50:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST051,0,0.35
T0244,2023-01-17 20:50:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST102,0,0.3
T0244,2023-01-17 20:50:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST106,0,0.4
T0244,2023-01-17 20:50:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST046,0,0.35
T0245,2023-01-17 13:37:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST050,0,0.3
T0245,2023-01-17 13:37:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST143,0,0.35
T0245,2023-01-17 13:37:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST116,0,0.15
T0246,2023-01-17 09:39:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST024,0,0.25
T0246,2023-01-17 09:39:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST055,0,0.35
T0246,2023-01-17 09:39:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST024,0,0.35
T0246,2023-01-17 09:39:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST182,0,0.4
T0247,2023-01-17 19:45:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST186,0,0.3
T0248,2023-01-17 09:27:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST100,0,0.25
T0248,2023-01-17 09:27:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST045,0,0.4
T0248,2023-01-17 09:27:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST105,1,0.3
T0248,2023-01-17 09:27:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST146,0,0.1
T0248,2023-01-17 09:27:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST043,0,0.35
T0249,2023-01-17 19:18:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST088,1,0.25
T0249,2023-01-17 19:18:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST033,0,0.3
T0249,2023-01-17 19:18:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST028,0,0.4
T0249,2023-01-17 19:18:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST125,0,0.5
T0249,2023-01-17 19:18:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST042,0,0.25
T0249,2023-01-17 19:18:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST188,0,0.4
T0249,2023-01-17 19:18:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST185,0,0.35
T0249,2023-01-17 19:18:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST150,0,0.35
T0250,2023-01-17 20:06:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST051,0,0.3
T0250,2023-01-17 20:06:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST170,0,0.35
T0250,2023-01-17 20:06:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST127,1,0.4
T0250,2023-01-17 20:06:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST106,0,0.2
T0250,2023-01-17 20:06:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST001,0,0.4
T0250,2023-01-17 20:06:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST065,0,0.25
T0250,2023-01-17 20:06:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST188,0,0.35
T0250,2023-01-17 20:06:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST138,0,0.15
T0251,2023-01-17 09:59:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST031,0,0.45
T0251,2023-01-17 09:59:00,STORE_B,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST010,0,0.4
T0251,2023-01-17 09:59:00,STORE_B,TOMATOES,3.0,Tomatoes,Produce,1,CUST059,0,0.5
T0251,2023-01-17 09:59:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST198,0,0.2
T0251,2023-01-17 09:59:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST145,1,0.4
T0251,2023-01-17 09:59:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST048,0,0.35
T0252,2023-01-17 18:00:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST147,0,0.4
T0252,2023-01-17 18:00:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST123,0,0.4
T0252,2023-01-17 18:00:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST043,0,0.5
T0252,2023-01-17 18:00:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST021,0,0.4
T0253,2023-01-17 09:09:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST189,0,0.3
T0253,2023-01-17 09:09:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST196,0,0.25
T0253,2023-01-17 09:09:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST112,0,0.35
T0254,2023-01-17 12:50:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST075,0,0.3
T0255,2023-01-17 09:55:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST074,1,0.1
T0255,2023-01-17 09:55:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST099,0,0.4
T0255,2023-01-17 09:55:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST175,0,0.5
T0255,2023-01-17 09:55:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST038,0,0.35
T0255,2023-01-17 09:55:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST145,0,0.4
T0255,2023-01-17 09:55:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST194,0,0.4
T0256,2023-01-17 08:02:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST035,0,0.5
T0256,2023-01-17 08:02:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST110,0,0.4
T0256,2023-01-17 08:02:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST136,0,0.45
T0256,2023-01-17 08:02:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST172,0,0.35
T0256,2023-01-17 08:02:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST047,0,0.35
T0257,2023-01-18 13:59:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST112,0,0.4
T0257,2023-01-18 13:59:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST096,1,0.35
T0257,2023-01-18 13:59:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST152,0,0.4
T0257,2023-01-18 13:59:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST141,0,0.15
T0258,2023-01-18 20:47:00,STORE_B,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST046,0,0.4
T0258,2023-01-18 20:47:00,STORE_B,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST174,0,0.4
T0258,2023-01-18 20:47:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST172,0,0.2
T0258,2023-01-18 20:47:00,STORE_B,EGGS,3.0,Eggs,Dairy,1,CUST190,0,0.35
T0258,2023-01-18 20:47:00,STORE_B,BEEF,15.0,Beef,Meat,1,CUST182,0,0.25
T0258,2023-01-18 20:47:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST083,0,0.1
T0258,2023-01-18 20:47:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST020,0,0.4
T0258,2023-01-18 20:47:00,STORE_B,BANANA,0.8,Banana,Produce,1,CUST025,0,0.5
T0259,2023-01-18 09:56:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST071,0,0.25
T0259,2023-01-18 09:56:00,STORE_B,RICE,2.5,Rice,Pantry,1,CUST120,0,0.3
T0259,2023-01-18 09:56:00,STORE_B,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST111,0,0.4
T0259,2023-01-18 09:56:00,STORE_B,CHEESE,6.0,Cheese,Dairy,1,CUST076,1,0.35
T0259,2023-01-18 09:56:00,STORE_B,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST165,0,0.45
T0259,2023-01-18 09:56:00,STORE_B,POTATOES,4.0,Potatoes,Produce,1,CUST122,0,0.4
T0259,2023-01-18 09:56:00,STORE_B,PASTA,1.5,Pasta,Pantry,1,CUST154,0,0.35
T0260,2023-01-18 20:58:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST140,0,0.3
T0260,2023-01-18 20:58:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST094,0,0.25
T0260,2023-01-18 20:58:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST063,0,0.15
T0260,2023-01-18 20:58:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST012,0,0.45
T0260,2023-01-18 20:58:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST011,0,0.5
T0261,2023-01-18 19:49:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST183,0,0.3
T0261,2023-01-18 19:49:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST072,0,0.35
T0261,2023-01-18 19:49:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST027,0,0.5
T0261,2023-01-18 19:49:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST072,0,0.35
T0261,2023-01-18 19:49:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST068,0,0.15
T0261,2023-01-18 19:49:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST117,0,0.2
T0262,2023-01-18 08:03:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST175,0,0.35
T0262,2023-01-18 08:03:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST070,0,0.35
T0262,2023-01-18 08:03:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST053,1,0.45
T0262,2023-01-18 08:03:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST119,0,0.35
T0262,2023-01-18 08:03:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST020,0,0.4
T0262,2023-01-18 08:03:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST135,0,0.5
T0262,2023-01-18 08:03:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST010,1,0.45
T0262,2023-01-18 08:03:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST039,0,0.3
T0263,2023-01-18 18:54:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST090,0,0.25
T0263,2023-01-18 18:54:00,STORE_B,RICE,2.5,Rice,Pantry,1,CUST030,0,0.3
T0263,2023-01-18 18:54:00,STORE_B,CHEESE,6.0,Cheese,Dairy,1,CUST032,0,0.35
T0264,2023-01-18 12:56:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST126,0,0.2
T0264,2023-01-18 12:56:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST073,0,0.15
T0264,2023-01-18 12:56:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST098,0,0.2
T0264,2023-01-18 12:56:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST092,1,0.5
T0264,2023-01-18 12:56:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST179,0,0.4
T0265,2023-01-18 12:52:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST200,0,0.3
T0265,2023-01-18 12:52:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST089,0,0.25
T0265,2023-01-18 12:52:00,STORE_B,BANANA,0.8,Banana,Produce,1,CUST001,0,0.5
T0265,2023-01-18 12:52:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST103,0,0.45
T0265,2023-01-18 12:52:00,STORE_B,POTATOES,4.0,Potatoes,Produce,1,CUST196,0,0.4
T0265,2023-01-18 12:52:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST051,0,0.2
T0265,2023-01-18 12:52:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST038,0,0.1
T0265,2023-01-18 12:52:00,STORE_B,EGGS,3.0,Eggs,Dairy,1,CUST056,0,0.35
T0266,2023-01-18 20:09:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST109,0,0.3
T0266,2023-01-18 20:09:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST092,0,0.25
T0266,2023-01-18 20:09:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST073,0,0.35
T0266,2023-01-18 20:09:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST113,0,0.3
T0266,2023-01-18 20:09:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST018,0,0.45
T0266,2023-01-18 20:09:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST161,0,0.2
T0267,2023-01-18 13:09:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST139,0,0.25
T0268,2023-01-18 19:16:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST149,0,0.4
T0268,2023-01-18 19:16:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST001,1,0.35
T0268,2023-01-18 19:16:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST033,0,0.35
T0268,2023-01-18 19:16:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST154,0,0.5
T0269,2023-01-18 13:32:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST188,0,0.3
T0269,2023-01-18 13:32:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST131,0,0.35
T0269,2023-01-18 13:32:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST050,0,0.5
T0269,2023-01-18 13:32:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST178,0,0.4
T0269,2023-01-18 13:32:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST170,0,0.4
T0270,2023-01-18 12:54:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST182,0,0.3
T0270,2023-01-18 12:54:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST127,0,0.25
T0270,2023-01-18 12:54:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST075,0,0.35
T0270,2023-01-18 12:54:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST105,0,0.4
T0271,2023-01-18 18:42:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST144,0,0.3
T0271,2023-01-18 18:42:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST106,0,0.45
T0271,2023-01-18 18:42:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST171,0,0.1
T0271,2023-01-18 18:42:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST057,0,0.5
T0271,2023-01-18 18:42:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST195,0,0.2
T0271,2023-01-18 18:42:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST141,0,0.25
T0271,2023-01-18 18:42:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST137,0,0.4
T0271,2023-01-18 18:42:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST054,0,0.25
T0272,2023-01-18 09:22:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST118,0,0.4
T0272,2023-01-18 09:22:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST059,0,0.4
T0273,2023-01-18 09:23:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST175,0,0.3
T0273,2023-01-18 09:23:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST023,0,0.4
T0273,2023-01-18 09:23:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST035,0,0.45
T0273,2023-01-18 09:23:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST186,0,0.35
T0273,2023-01-18 09:23:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST001,0,0.15
T0273,2023-01-18 09:23:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST037,0,0.2
T0273,2023-01-18 09:23:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST089,0,0.2
T0274,2023-01-18 18:28:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST147,0,0.3
T0274,2023-01-18 18:28:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST022,0,0.25
T0275,2023-01-18 08:58:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST087,0,0.4
T0275,2023-01-18 08:58:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST141,0,0.35
